Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
264,-15,7,2741.7,243509.0,0.014963200000000001,8.168955339102405e-10,0.000320708,1.7508616665505065e-11
264,-30,8,2741.7,243509.0,0.0165512,9.054437141851716e-10,0.00031271900000000004,1.710748784718164e-11
264,-45,9,2741.7,243509.0,0.0163506,9.054376712656431e-10,0.00029743099999999996,1.6470663584346228e-11
264,-90,10,2741.7,243509.0,0.00746529,6.634726041051716e-10,0.000267869,2.380667636341632e-11
264,-105,11,2741.7,243509.0,0.013895,8.02068001317763e-10,0.000306172,1.7673318754909117e-11
264,-120,12,2741.7,243509.0,0.017873,9.77336891010484e-10,0.00034862699999999995,1.9063728993583166e-11
265,120,0,2741.2,225200.0,0.0183983,9.771792775991077e-10,0.000337606,1.793109076344686e-11
265,105,1,2741.2,225200.0,0.0159598,8.988434784569132e-10,0.000325449,1.832903364831163e-11
265,90,2,2741.2,225200.0,0.00822322,7.854105125597042e-10,0.00023668700000000002,2.2606285370720803e-11
265,45,3,2741.2,225200.0,0.018163,1.0389617206841296e-09,0.000337338,1.9296441608332486e-11
265,30,4,2741.2,225200.0,0.017012,9.411104033509368e-10,0.000349998,1.9362024391724734e-11
265,15,5,2741.2,225200.0,0.016835,8.956004896095617e-10,0.00034299300000000004,1.8246789351508908e-11
265,0,6,2741.2,225200.0,0.0165528,9.125839526578208e-10,0.000318929,1.758309696469517e-11
265,-15,7,2741.2,225200.0,0.0154388,8.428602684541689e-10,0.000349645,1.90883927872411e-11
265,-30,8,2741.2,225200.0,0.0177732,9.722939859923082e-10,0.000340325,1.861769128704073e-11
265,-45,9,2741.2,225200.0,0.017692700000000002,9.797583627757785e-10,0.000318558,1.7640601181793985e-11
265,-90,10,2741.2,225200.0,0.00805662,7.160266582658956e-10,0.000282897,2.514227970829542e-11
265,-105,11,2741.2,225200.0,0.015356999999999999,8.864597550368396e-10,0.000319467,1.844075265757336e-11
265,-120,12,2741.2,225200.0,0.0184775,1.010392346200762e-09,0.00036326699999999996,1.9864277982806774e-11
266,120,0,2740.7,200815.0,0.0216678,1.150830519730733e-09,0.000394221,2.093805362421516e-11
266,105,1,2740.7,200815.0,0.0195215,1.099435642344931e-09,0.000362839,2.0434809263263195e-11
266,90,2,2740.7,200815.0,0.0093041,8.886467770419304e-10,0.000253563,2.421813423405628e-11
266,45,3,2740.7,200815.0,0.0211175,1.2079653216179656e-09,0.000361261,2.0664887418161613e-11
266,30,4,2740.7,200815.0,0.02019,1.1169185894460037e-09,0.000388858,2.15117745841899e-11
266,15,5,2740.7,200815.0,0.0193588,1.0298634249036877e-09,0.00037678699999999996,2.0044586972290937e-11
266,0,6,2740.7,200815.0,0.018542700000000002,1.0222905163445566e-09,0.00036969300000000004,2.03818024267754e-11
266,-15,7,2740.7,200815.0,0.0186293,1.0170412725803334e-09,0.000381431,2.0823706185502893e-11
266,-30,8,2740.7,200815.0,0.0205989,1.126875666062215e-09,0.00038851699999999995,2.1254064690420048e-11
266,-45,9,2740.7,200815.0,0.020974,1.1614650053897471e-09,0.000348716,1.931064321633885e-11
266,-90,10,2740.7,200815.0,0.00957114,8.50628599834055e-10,0.000324815,2.8867713632346673e-11
266,-105,11,2740.7,200815.0,0.017134299999999998,9.89051727598341e-10,0.00037132699999999996,2.1434293251192587e-11
266,-120,12,2740.7,200815.0,0.0214993,1.1756313445365465e-09,0.000407309,2.2272596192054456e-11
267,120,0,2740.0,288838.0,0.0307917,1.6354234446687165e-09,0.00037353099999999997,1.9839156484070392e-11
267,105,1,2740.0,288838.0,0.027351,1.5403869709692497e-09,0.000354849,1.9984818699918372e-11
267,90,2,2740.0,288838.0,0.0135094,1.2903004879322293e-09,0.000257582,2.4601994187940216e-11
267,45,3,2740.0,288838.0,0.0296607,1.6966542921706638e-09,0.00036570099999999996,2.0918864736877545e-11
267,30,4,2740.0,288838.0,0.0298168,1.649476879534106e-09,0.000378199,2.0922114591871677e-11
267,15,5,2740.0,288838.0,0.0276915,1.473152418058995e-09,0.000366212,1.9482010484163757e-11
267,0,6,2740.0,288838.0,0.0257781,1.4211903961872657e-09,0.00034732,1.9148340971745826e-11
267,-15,7,2740.0,288838.0,0.026925499999999998,1.4699610175831492e-09,0.000371091,2.0259207961818666e-11
267,-30,8,2740.0,288838.0,0.029111,1.5925354030912883e-09,0.00036821,2.014315759583124e-11
267,-45,9,2740.0,288838.0,0.029946499999999997,1.6583299219940906e-09,0.00034512400000000004,1.9111731120441074e-11
267,-90,10,2740.0,288838.0,0.013847799999999999,1.2307138673953181e-09,0.000308098,2.7382001553803687e-11
267,-105,11,2740.0,288838.0,0.0239199,1.3807402939705478e-09,0.000353054,2.037951177669964e-11
267,-120,12,2740.0,288838.0,0.0314575,1.720168704132619e-09,0.00038465099999999996,2.1033604457230104e-11
268,120,0,2739.5,343393.0,0.0337338,1.7916856619727248e-09,0.000347598,1.8461790629291544e-11
268,105,1,2739.5,343393.0,0.0289397,1.6298613148974002e-09,0.000331933,1.8694207467176192e-11
268,90,2,2739.5,343393.0,0.0142351,1.3596130454175668e-09,0.00024139,2.3055475060473508e-11
268,45,3,2739.5,343393.0,0.03172,1.814450574249881e-09,0.000342841,1.961122475808334e-11
268,30,4,2739.5,343393.0,0.030088599999999997,1.6645129603964844e-09,0.000339942,1.8805722592048206e-11
268,15,5,2739.5,343393.0,0.029053700000000002,1.5456197175508957e-09,0.000339758,1.8074691484928155e-11
268,0,6,2739.5,343393.0,0.0278952,1.5379097117213065e-09,0.000325803,1.7962072249273597e-11
268,-15,7,2739.5,343393.0,0.0282623,1.5429417937360584e-09,0.00035313900000000004,1.927914296069881e-11
268,-30,8,2739.5,343393.0,0.030983899999999998,1.694993565176056e-09,0.000353976,1.9364477752211942e-11
268,-45,9,2739.5,343393.0,0.0325868,1.804540280234319e-09,0.00033854199999999994,1.8747243532690745e-11
268,-90,10,2739.5,343393.0,0.014745,1.3104519111154094e-09,0.00031252,2.7775003815651935e-11
268,-105,11,2739.5,343393.0,0.0261769,1.5110222284055383e-09,0.00033169,1.9146306970643312e-11
268,-120,12,2739.5,343393.0,0.0334205,1.8275100747505108e-09,0.000360639,1.972057287736418e-11
269,120,0,2739.1,249759.0,0.040180099999999996,2.134064619658333e-09,0.00043192,2.2940340878266288e-11
269,105,1,2739.1,249759.0,0.0334592,1.884396027167355e-09,0.000420601,2.3687920016695457e-11
269,90,2,2739.1,249759.0,0.0177546,1.6957651000815403e-09,0.00031176099999999997,2.977670143886773e-11
269,45,3,2739.1,249759.0,0.0377989,2.1621764127053546e-09,0.000427776,2.4469685020501804e-11
269,30,4,2739.1,249759.0,0.0358967,1.98581929320289e-09,0.000431539,2.387290397082412e-11
269,15,5,2739.1,249759.0,0.0343269,1.8261472198858606e-09,0.00042843199999999997,2.2792034984520567e-11
269,0,6,2739.1,249759.0,0.0319155,1.7595556728197454e-09,0.000414065,2.282810608218915e-11
269,-15,7,2739.1,249759.0,0.033387400000000005,1.8227396512026014e-09,0.00043906699999999996,2.3970265142975267e-11
269,-30,8,2739.1,249759.0,0.0371807,2.0339933723237355e-09,0.000438014,2.3961828932349547e-11
269,-45,9,2739.1,249759.0,0.0384115,2.1270913061184452e-09,0.00042550199999999997,2.3562776901084587e-11
269,-90,10,2739.1,249759.0,0.0164553,1.4624536678858863e-09,0.000359102,3.1914947588020734e-11
269,-105,11,2739.1,249759.0,0.031354,1.809862548637434e-09,0.000416962,2.406850507128155e-11
269,-120,12,2739.1,249759.0,0.038433300000000004,2.1016215483283856e-09,0.000467309,2.5553534672479064e-11
271,120,0,2738.3,268579.0,0.0751762,3.992794160799967e-09,0.000579262,3.076603940041277e-11
271,105,1,2738.3,268579.0,0.0655818,3.6935157856279893e-09,0.000545318,3.0711884107894025e-11
271,90,2,2738.3,268579.0,0.0323168,3.0866198949182252e-09,0.000387464,3.7007194120847216e-11
271,45,3,2738.3,268579.0,0.07107089999999999,4.065404644308193e-09,0.000553331,3.165169453657822e-11
271,30,4,2738.3,268579.0,0.06964680000000001,3.85288784623219e-09,0.000569252,3.149124026148175e-11
271,15,5,2738.3,268579.0,0.0650655,3.4614014646089064e-09,0.000560074,2.979522118310577e-11
271,0,6,2738.3,268579.0,0.0593995,3.274795230770518e-09,0.0005283999999999999,2.913158864871155e-11
271,-15,7,2738.3,268579.0,0.0634344,3.4631147118447763e-09,0.000576863,3.149305017496679e-11
271,-30,8,2738.3,268579.0,0.0686128,3.753505997912197e-09,0.000564072,3.0857910408179355e-11
271,-45,9,2738.3,268579.0,0.0734237,4.065941552218707e-09,0.000551904,3.056246697504639e-11
271,-90,10,2738.3,268579.0,0.0318692,2.832353614494351e-09,0.000436197,3.8766713616331513e-11
271,-105,11,2738.3,268579.0,0.0570433,3.2927387995372114e-09,0.0005208,3.00623976312552e-11
271,-120,12,2738.3,268579.0,0.07500470000000001,4.101430107378395e-09,0.000597724,3.268492787122199e-11
272,120,0,2738.0,288147.0,0.101094,5.369352705935016e-09,0.000641669,3.4080629725449735e-11
272,105,1,2738.0,288147.0,0.0848166,4.776804707758783e-09,0.00059417,3.346319061609444e-11
272,90,2,2738.0,288147.0,0.042781,4.086069342400751e-09,0.00042505900000000004,4.0597941810886164e-11
272,45,3,2738.0,288147.0,0.09361749999999999,5.35511748533538e-09,0.0006296990000000001,3.602010441849231e-11
272,30,4,2738.0,288147.0,0.0916772,5.07161807371764e-09,0.0006282719999999999,3.4756249431818696e-11
272,15,5,2738.0,288147.0,0.085475,4.547160787013798e-09,0.0006105840000000001,3.2482288645545873e-11
272,0,6,2738.0,288147.0,0.0805448,4.440571501500269e-09,0.000586399,3.232917193795573e-11
272,-15,7,2738.0,288147.0,0.0821692,4.4859156133031256e-09,0.000617436,3.3708077876082865e-11
272,-30,8,2738.0,288147.0,0.09174,5.018693891642156e-09,0.000619305,3.387946610598916e-11
272,-45,9,2738.0,288147.0,0.09668660000000001,5.354157642324608e-09,0.000616331,3.4130203501328705e-11
272,-90,10,2738.0,288147.0,0.042207,3.751118603760467e-09,0.000490875,4.3626183917855314e-11
272,-105,11,2738.0,288147.0,0.0768502,4.436062347237881e-09,0.000593635,3.4266688590303734e-11
272,-120,12,2738.0,288147.0,0.100104,5.473917760740418e-09,0.0006698030000000001,3.662637395006408e-11
275,120,0,2736.4,45274.0,0.231973,1.2320660526380038e-08,0.00240986,1.2799363277666882e-10
275,105,1,2736.4,45274.0,0.194054,1.0928969809676677e-08,0.00221444,1.247155323020418e-10
275,90,2,2736.4,45274.0,0.09693510000000001,9.258398361715506e-09,0.00158035,1.5094129836289536e-10
275,45,3,2736.4,45274.0,0.21413600000000002,1.2249028630755758e-08,0.00231743,1.3256185984501584e-10
275,30,4,2736.4,45274.0,0.207771,1.1493971879533712e-08,0.00225218,1.2459146650710748e-10
275,15,5,2736.4,45274.0,0.194983,1.0372846466619613e-08,0.00223499,1.188986123119973e-10
275,0,6,2736.4,45274.0,0.177432,9.782127246627912e-09,0.00209689,1.1560510393943371e-10
275,-15,7,2736.4,45274.0,0.184096,1.0050470501680097e-08,0.00225205,1.229476039311482e-10
275,-30,8,2736.4,45274.0,0.20587399999999997,1.1262465513929988e-08,0.00220048,1.203786302014468e-10
275,-45,9,2736.4,45274.0,0.214435,1.1874642339599047e-08,0.00225275,1.2474922718087884e-10
275,-90,10,2736.4,45274.0,0.09461510000000001,8.40885307666162e-09,0.00167405,1.4878006251629375e-10
275,-105,11,2736.4,45274.0,0.171622,9.906622131857296e-09,0.00220987,1.2756142598575642e-10
275,-120,12,2736.4,45274.0,0.22575100000000003,1.23445857149056e-08,0.00248383,1.3582155709721762e-10
276,120,0,2735.9,57628.0,0.151893,8.067413402997085e-09,0.00177364,9.420241293602568e-11
276,105,1,2735.9,57628.0,0.130552,7.352586736645003e-09,0.00160012,9.011750941418288e-11
276,90,2,2735.9,57628.0,0.0683597,6.529124481094705e-09,0.00116005,1.107978948751079e-10
276,45,3,2735.9,57628.0,0.13911400000000002,7.957612773839786e-09,0.00167368,9.573800873614569e-11
276,30,4,2735.9,57628.0,0.136208,7.535079110017893e-09,0.00166051,9.186005383660145e-11
276,15,5,2735.9,57628.0,0.131679,7.0051545513096215e-09,0.00162568,8.648409883863809e-11
276,0,6,2735.9,57628.0,0.12412100000000001,6.843001352510838e-09,0.00159385,8.787165512443016e-11
276,-15,7,2735.9,57628.0,0.125117,6.830592287495159e-09,0.00162477,8.870210627615359e-11
276,-30,8,2735.9,57628.0,0.139179,7.613873960593674e-09,0.0016643,9.104656904142185e-11
276,-45,9,2735.9,57628.0,0.144517,8.002833898346051e-09,0.00165181,9.147132213945067e-11
276,-90,10,2735.9,57628.0,0.0655867,5.828973642506139e-09,0.00128897,1.1455633773281988e-10
276,-105,11,2735.9,57628.0,0.115173,6.648188407036397e-09,0.00160976,9.292097774748343e-11
276,-120,12,2735.9,57628.0,0.147769,8.080349971897734e-09,0.00174658,9.550702551900024e-11
277,120,0,2735.4,56478.0,0.09449819999999999,5.0190334330028314e-09,0.00141014,7.489602770438605e-11
277,105,1,2735.4,56478.0,0.0820654,4.621859271228835e-09,0.00133255,7.504817586797827e-11
277,90,2,2735.4,56478.0,0.041100599999999994,3.9255721374974e-09,0.000948269,9.057041418501245e-11
277,45,3,2735.4,56478.0,0.08783049999999999,5.024088939522515e-09,0.00132577,7.583682653919499e-11
277,30,4,2735.4,56478.0,0.08699130000000001,4.812392277864e-09,0.00136684,7.561411613662088e-11
277,15,5,2735.4,56478.0,0.07975,4.2425981019520375e-09,0.00127045,6.758631672257011e-11
277,0,6,2735.4,56478.0,0.07684500000000001,4.236595249262376e-09,0.00128185,7.067056568764364e-11
277,-15,7,2735.4,56478.0,0.07968919999999999,4.350523389440756e-09,0.00136088,7.429539097170179e-11
277,-30,8,2735.4,56478.0,0.0854703,4.67570604454788e-09,0.00134885,7.378968013670723e-11
277,-45,9,2735.4,56478.0,0.0919659,5.0927421826629605e-09,0.00131854,7.301602308603972e-11
277,-90,10,2735.4,56478.0,0.0395701,3.51676589813685e-09,0.00103904,9.234397787218413e-11
277,-105,11,2735.4,56478.0,0.07169439999999999,4.138451537508185e-09,0.00130232,7.517446559741988e-11
277,-120,12,2735.4,56478.0,0.09200710000000001,5.031160581037918e-09,0.00142292,7.780854970942976e-11
278,120,0,2734.9,61950.0,0.0573544,3.046234225940998e-09,0.00106336,5.647768308092525e-11
278,105,1,2734.9,61950.0,0.050546499999999994,2.8467394255455805e-09,0.0010173,5.729354193875975e-11
278,90,2,2734.9,61950.0,0.0261509,2.497706710132718e-09,0.0007144769999999999,6.824063405601695e-11
278,45,3,2734.9,61950.0,0.054555099999999995,3.120666220783723e-09,0.00102436,5.859554193690443e-11
278,30,4,2734.9,61950.0,0.0510191,2.82239629553267e-09,0.00102044,5.645113449303021e-11
278,15,5,2734.9,61950.0,0.0519851,2.765540897677578e-09,0.00101331,5.390679727509741e-11
278,0,6,2734.9,61950.0,0.047980800000000004,2.6452629232325873e-09,0.000981923,5.413508122768507e-11
278,-15,7,2734.9,61950.0,0.0510091,2.7847723734749817e-09,0.00106494,5.813894954838346e-11
278,-30,8,2734.9,61950.0,0.0524081,2.867017782238623e-09,0.000985608,5.3918300077977354e-11
278,-45,9,2734.9,61950.0,0.0555687,3.0771955966912e-09,0.000989062,5.477071141226252e-11
278,-90,10,2734.9,61950.0,0.0241598,2.147185899095698e-09,0.000839045,7.456955739313859e-11
278,-105,11,2734.9,61950.0,0.0450276,2.5991505675520482e-09,0.000994981,5.743378352062967e-11
278,-120,12,2734.9,61950.0,0.05816280000000001,3.180476144154008e-09,0.00106854,5.843023339788186e-11
279,120,0,2733.9,78668.0,0.032324900000000004,1.7168554937392805e-09,0.000725959,3.855748037517437e-11
279,105,1,2733.9,78668.0,0.028691,1.615854725022074e-09,0.00068304,3.8468279647941074e-11
279,90,2,2733.9,78668.0,0.0145342,1.3881804781636941e-09,0.000496363,4.7408280241276826e-11
279,45,3,2733.9,78668.0,0.031908299999999994,1.8252217294557841e-09,0.0006935530000000001,3.967268723589937e-11
279,30,4,2733.9,78668.0,0.0299692,1.657907706331113e-09,0.00072575,4.014876999952636e-11
279,15,5,2733.9,78668.0,0.0309723,1.6476867861202393e-09,0.000710173,3.7780296198841185e-11
279,0,6,2733.9,78668.0,0.0296675,1.635619618159822e-09,0.0007023660000000001,3.8722629433839774e-11
279,-15,7,2733.9,78668.0,0.030445499999999997,1.6621306256458658e-09,0.0007149010000000001,3.9029046867512626e-11
279,-30,8,2733.9,78668.0,0.031908299999999994,1.7455634434563479e-09,0.000709311,3.880330044663821e-11
279,-45,9,2733.9,78668.0,0.0312211,1.728912705243341e-09,0.00066234,3.667801714836679e-11
279,-90,10,2733.9,78668.0,0.014246700000000001,1.2661658353399732e-09,0.000550268,4.8904696658233584e-11
279,-105,11,2733.9,78668.0,0.026314499999999998,1.5189649816967453e-09,0.00068449,3.9511156978912966e-11
279,-120,12,2733.9,78668.0,0.034368,1.8793215615872165e-09,0.0007573489999999999,4.141359128685162e-11
280,120,0,2731.8,103350.0,0.0196817,1.0453438300235543e-09,0.000516292,2.7421546751069315e-11
280,105,1,2731.8,103350.0,0.017869799999999998,1.0064131875919087e-09,0.000489755,2.758261931801561e-11
280,90,2,2731.8,103350.0,0.00899838,8.594470594252606e-10,0.000356564,3.405589464958232e-11
280,45,3,2731.8,103350.0,0.017758000000000003,1.0157948706661222e-09,0.000477426,2.730976922641311e-11
280,30,4,2731.8,103350.0,0.018344299999999997,1.0148137533617791e-09,0.000484748,2.6816446379235826e-11
280,15,5,2731.8,103350.0,0.0192007,1.021452706910978e-09,0.000494132,2.6287191038417106e-11
280,0,6,2731.8,103350.0,0.0190583,1.0507164192727844e-09,0.000481119,2.6524906886978524e-11
280,-15,7,2731.8,103350.0,0.018891400000000003,1.0313502652715942e-09,0.000515276,2.8130791751171744e-11
280,-30,8,2731.8,103350.0,0.017740400000000003,9.704996415444574e-10,0.000492956,2.696746529374701e-11
280,-45,9,2731.8,103350.0,0.0188934,1.0462488286845927e-09,0.000480779,2.66238191964469e-11
280,-90,10,2731.8,103350.0,0.0089729,7.974604240927405e-10,0.00039899900000000003,3.5460766502756004e-11
280,-105,11,2731.8,103350.0,0.0171532,9.90142701705927e-10,0.000494335,2.8534745263146202e-11
280,-120,12,2731.8,103350.0,0.020153,1.1020125532666192e-09,0.000534602,2.923327122519928e-11
281,120,0,2727.7,106604.0,0.0173115,9.19456638067482e-10,0.000483309,2.5669737936502134e-11
281,105,1,2727.7,106604.0,0.015534000000000001,8.748627548183366e-10,0.00046615400000000004,2.6253429419955385e-11
281,90,2,2727.7,106604.0,0.00795592,7.598803394636166e-10,0.000328464,3.1372026845616514e-11
281,45,3,2727.7,106604.0,0.016198,9.265595965226852e-10,0.00046202900000000003,2.6429028511037153e-11
281,30,4,2727.7,106604.0,0.0158363,8.760702257574913e-10,0.00045498,2.516966913452911e-11
281,15,5,2727.7,106604.0,0.015958299999999998,8.489611697853441e-10,0.000476829,2.536669354677979e-11
281,0,6,2727.7,106604.0,0.016346100000000002,9.0118823090595e-10,0.000456529,2.516921845989333e-11
281,-15,7,2727.7,106604.0,0.0155049,8.464689079692104e-10,0.000493125,2.692148806134298e-11
281,-30,8,2727.7,106604.0,0.016559,9.058704180477704e-10,0.00046057300000000004,2.519593309085789e-11
281,-45,9,2727.7,106604.0,0.0161783,8.958963143271165e-10,0.000427817,2.369097331032828e-11
281,-90,10,2727.7,106604.0,0.0075539000000000005,6.713477579772595e-10,0.000346852,3.082623711591739e-11
281,-105,11,2727.7,106604.0,0.0152921,8.827135000324839e-10,0.000467586,2.6990699421674528e-11
281,-120,12,2727.7,106604.0,0.016896900000000003,9.239614901647766e-10,0.000496301,2.713888414622023e-11
282,120,0,2723.8,140126.0,0.0195898,1.0404627934271645e-09,0.000432547,2.297364240107299e-11
282,105,1,2723.8,140126.0,0.0183601,1.0340265008845207e-09,0.000416101,2.343448352920463e-11
282,90,2,2723.8,140126.0,0.00861546,8.228738686959158e-10,0.000295478,2.8221490782213812e-11
282,45,3,2723.8,140126.0,0.0184173,1.053508214411486e-09,0.000432375,2.473275747292851e-11
282,30,4,2723.8,140126.0,0.0191291,1.0582291921432168e-09,0.000436426,2.4143254696263575e-11
282,15,5,2723.8,140126.0,0.0190226,1.0119780144726374e-09,0.000446125,2.3733279977847685e-11
282,0,6,2723.8,140126.0,0.019433900000000004,1.071423884633224e-09,0.00043065599999999996,2.374279606566904e-11
282,-15,7,2723.8,140126.0,0.0188697,1.0301655833127983e-09,0.000452374,2.4696742692546456e-11
282,-30,8,2723.8,140126.0,0.0182118,9.962878724199763e-10,0.000439494,2.4042793254996488e-11
282,-45,9,2723.8,140126.0,0.0182173,1.008808832015192e-09,0.000399489,2.212227012196742e-11
282,-90,10,2723.8,140126.0,0.00961733,8.547337048713164e-10,0.000367565,3.26670909941767e-11
282,-105,11,2723.8,140126.0,0.015257299999999998,8.807047223105797e-10,0.00041244,2.380747941442952e-11
